2015 8 9 6 57 31.00 17050.0000 38260.0000 4790.0000 
2015 8 9 6 58 57.00 17050.0000 38260.0000 4798.0000 
2015 8 9 7 0 23.00 17050.0000 38260.0000 4804.0000 
2015 8 9 7 1 49.00 17040.0000 38260.0000 4811.0000 
2015 8 9 7 3 15.00 17040.0000 38260.0000 4817.0000 
2015 8 9 7 4 41.00 17040.0000 38260.0000 4824.0000 
2015 8 9 7 6 7.00 17040.0000 38260.0000 4829.0000 
2015 8 9 7 7 33.00 17040.0000 38260.0000 4835.0000 
2015 8 9 7 8 59.00 17040.0000 38260.0000 4841.0000 
2015 8 9 7 10 25.00 17030.0000 38260.0000 4846.0000 
2015 8 9 7 11 51.00 17030.0000 38270.0000 4852.0000 
2015 8 9 7 13 17.00 17030.0000 38270.0000 4856.0000 
2015 8 9 7 14 43.00 17030.0000 38270.0000 4862.0000 
2015 8 9 7 16 9.00 17030.0000 38270.0000 4866.0000 
2015 8 9 7 17 35.00 17030.0000 38270.0000 4870.0000 
2015 8 9 7 19 1.00 17020.0000 38270.0000 4874.0000 
2015 8 9 7 20 27.00 17020.0000 38270.0000 4878.0000 
2015 8 9 7 21 53.00 17020.0000 38270.0000 4883.0000 
2015 8 9 7 23 19.00 17020.0000 38270.0000 4887.0000 
2015 8 9 7 24 45.00 17020.0000 38270.0000 4890.0000 
2015 8 9 7 26 11.00 17010.0000 38270.0000 4893.0000 
2015 8 9 7 27 37.00 17010.0000 38270.0000 4896.0000 
2015 8 9 7 29 3.00 17010.0000 38270.0000 4899.0000 
2015 8 9 7 30 29.00 17010.0000 38270.0000 4901.0000 
2015 8 9 7 31 55.00 17010.0000 38270.0000 4904.0000 
2015 8 9 7 33 21.00 17010.0000 38270.0000 4906.0000 
2015 8 9 7 34 47.00 17000.0000 38270.0000 4908.0000 
2015 8 9 7 36 13.00 17000.0000 38270.0000 4910.0000 
2015 8 9 7 37 39.00 17000.0000 38270.0000 4912.0000 
2015 8 9 7 39 6.00 17000.0000 38270.0000 4914.0000 
2015 8 9 7 40 32.00 17000.0000 38270.0000 4915.0000 
2015 8 9 7 41 58.00 17000.0000 38270.0000 4916.0000 
2015 8 9 7 43 24.00 16990.0000 38270.0000 4917.0000 
2015 8 9 7 44 50.00 16990.0000 38270.0000 4918.0000 
2015 8 9 7 46 16.00 16990.0000 38270.0000 4919.0000 
2015 8 9 7 47 42.00 16990.0000 38280.0000 4919.0000 
2015 8 9 7 49 7.00 16990.0000 38280.0000 4919.0000 
2015 8 9 7 50 33.00 16990.0000 38280.0000 4919.0000 
2015 8 9 7 52 0.00 16980.0000 38280.0000 4919.0000 
2015 8 9 7 53 26.00 16980.0000 38280.0000 4919.0000 
2015 8 9 7 54 52.00 16980.0000 38280.0000 4918.0000 
2015 8 9 7 56 18.00 16980.0000 38280.0000 4918.0000 
2015 8 9 7 57 44.00 16980.0000 38280.0000 4917.0000 
2015 8 9 7 59 10.00 16980.0000 38280.0000 4916.0000 
2015 8 9 8 0 36.00 16970.0000 38280.0000 4914.0000 
2015 8 9 8 2 2.00 16970.0000 38280.0000 4913.0000 
2015 8 9 8 3 28.00 16970.0000 38280.0000 4911.0000 
2015 8 9 8 4 54.00 16970.0000 38290.0000 4909.0000 
2015 8 9 8 6 20.00 16970.0000 38290.0000 4907.0000 
2015 8 9 8 7 46.00 16970.0000 38290.0000 4905.0000 
2015 8 9 8 9 12.00 16960.0000 38290.0000 4902.0000 
2015 8 9 8 10 38.00 16960.0000 38290.0000 4899.0000 
2015 8 9 8 12 4.00 16960.0000 38290.0000 4896.0000 
